Content:,Emissions by country and main source category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compound:,N2O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start year:,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End year:,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit:,Gg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reference: European Commission, Joint Research Centre (EC-JRC)/Netherlands Environmental Assessment Agency (PBL). Emissions Database for Global Atmospheric Research (EDGAR), release EDGAR v5.0 (1970 - 2015) of November 2019.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"How to cite: Crippa, M., Oreggioni, G., Guizzardi, D., Muntean, M., Schaaf, E., Lo Vullo, E., Solazzo, E., Monforti-Ferrario, F., Olivier, J.G.J., Vignati, E., Fossil CO2 and GHG emissions of all world countries - 2019 Report, EUR 29849 EN, Publications Office of the European Union, Luxembourg, 2019, ISBN 978-92-76-11100-9, doi:10.2760/687800, JRC117610.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annex_I,OECD_Europe,SWE,Sweden,24.20916477,25.15910561,25.04016837,25.41256543,25.20124248,25.40399079,24.76872157,24.71846742,25.07667136,25.10113095,25.45004131,25.14884586,24.87731884,25.31615607,25.75845544,25.3484148,23.97703711,23.2959148,22.23171288,22.42362772,22.3662379,21.78714225,22.1616984,22.62874465,22.68795279,22.08534473,22.82351095,22.34163051,22.02951255,21.41052499,21.52841894,20.38793514,20.40401249,20.25085617,19.9734877,42.45295002,45.22840287,44.25323406,37.91287432,34.95815252,35.81888235,33.48048436,30.28177819,30.05951024,30.36316221,30.45935226,,
Non-Annex_I,Central Europe,ALB,Albania,2.668943554,2.614833897,2.599365735,2.623122605,2.683462347,2.683384229,2.905299844,3.056928713,3.32693432,3.457663245,3.520599502,3.569765959,3.576832069,3.68932062,3.783930682,3.674800289,3.79430796,3.872569701,4.059230312,4.287224105,3.854251745,3.021247994,2.876095447,3.105947472,3.846643515,3.717918106,3.483418701,3.249763638,3.316125369,3.452899558,3.494530992,3.463586968,3.578255547,3.540246062,3.540375374,3.297855474,3.484691538,3.283290131,3.139260753,2.971802323,2.976823541,3.036012529,3.218496558,3.120157193,3.318554812,3.726813855,,
Annex_I,Central Europe,BGR,Bulgaria,24.44933198,25.32223734,26.21451909,26.13524459,26.6265428,29.66293689,28.74533802,29.02482894,28.28818427,28.99104053,29.36200903,30.06625728,29.66571732,29.57100435,28.49559006,27.04912401,26.78785405,26.32768753,27.96680303,26.22447948,23.68630367,20.37079816,16.40442552,14.33972471,14.26887503,13.40930061,13.63124742,12.7045224,11.19179298,10.42898201,11.43920371,11.56212202,10.57345931,10.54935632,11.52686044,11.31756978,10.55240391,10.62616634,10.16853212,9.989233563,10.02919867,10.16748289,10.51617668,11.42485038,13.29949929,12.20403646,,
Non-Annex_I,Central Europe,BIH,Bosnia and Herzegovina,3.072855908,3.107000427,3.014052697,3.114579013,3.258767121,3.308301055,3.226643894,3.234176466,3.187695766,3.144770069,3.093916006,3.167075626,3.199492332,3.201571292,3.201579817,3.164168483,3.158005948,3.123616705,3.071847234,3.018927324,3.023239383,2.90433502,2.700057973,2.581857567,2.158001053,1.947315561,1.761561721,2.168316823,2.635070346,2.710453277,2.756452528,2.665055799,2.678661294,2.57170821,2.843269316,3.002869645,3.172230563,3.075459108,3.017111132,3.051325388,3.049822431,3.090898188,3.091304753,3.330074616,3.564009488,3.674937405,,
Annex_I,Central Europe,CYP,Cyprus,0.915405238,0.952350136,0.959157539,0.962706081,0.722856092,0.736257026,0.584691424,0.555761309,0.576495097,0.566485191,0.568841032,0.584310613,0.736429621,0.727139473,0.764355913,0.779857497,0.791833334,0.846725179,0.863479028,0.894499413,0.885691878,0.900504248,1.005448462,1.006934095,1.015551096,0.989233716,1.040243795,0.986527098,1.018202313,1.038974545,0.995688805,1.054583226,1.091105455,1.119900463,1.111016881,1.096133866,1.134605305,1.125647044,1.102278296,1.061330577,1.036436399,1.023553449,0.992400424,0.950325052,0.952498489,0.990155081,,
Annex_I,Central Europe,CZE,Czech Republic,26.57197836,27.15607991,27.63210582,28.42220066,28.97550074,29.24182358,29.77167524,30.84909566,31.43529582,31.37166262,31.53858715,30.87330185,29.71734958,29.78093898,30.27238701,29.6147001,29.34986411,29.06044866,28.82582192,28.51421645,26.97488584,22.2614039,22.32537779,21.02566627,21.71877187,21.89507149,22.01943201,21.11104325,20.88890262,20.71683898,22.56899867,23.29898662,21.97598347,21.94137264,22.26410204,21.71325802,21.34717358,21.52480202,20.94780213,41.61815032,19.98046287,21.00918302,20.17617312,20.57044328,21.414143,22.23829148,,
Annex_I,Central Europe,EST,Estonia,3.505351046,3.598421401,3.692665026,3.723352534,3.824329512,3.925953808,3.956048745,4.065684077,4.118670504,4.164308798,4.11896056,4.158571357,4.148641746,4.258912533,4.282972809,4.344022047,4.394229161,4.380722077,4.264350827,4.089332627,4.591862533,4.418588474,4.005489503,3.485478631,3.054301382,2.834601508,2.77846882,2.701308825,2.652085746,2.441814893,2.491189563,2.467178237,2.489040021,2.515609105,2.55265951,2.600499154,2.387534656,2.746238341,2.777109639,2.681899376,2.931167875,2.969618429,3.06277663,3.212687338,3.262916355,3.366688653,,
Annex_I,Central Europe,HRV,Croatia,11.08281196,11.34723339,11.40581648,11.9015682,12.5741337,12.381016,12.61561296,13.30130907,13.2856768,13.42320645,12.78900561,13.18254585,13.1168057,13.0017234,14.64272852,13.93944559,13.80855593,13.78247241,13.45671118,11.98268516,11.75754652,9.823019168,9.983634535,8.560959748,8.234437294,8.016970331,7.876153515,8.689761308,7.462941219,7.945595816,8.325222633,7.83260419,7.910243118,7.620623166,8.484601828,8.575773435,8.809460032,8.972288106,9.057648652,7.927189347,8.543653383,8.568969971,8.410956801,8.411349883,8.126835196,8.541874265,,
Annex_I,Central Europe,HUN,Hungary,32.57763759,34.24996533,34.21910612,35.6334319,37.17074175,38.08136043,39.39323341,41.88847854,43.29255137,43.41273484,42.98831128,43.5149365,43.68229754,43.13333015,42.92713766,41.41916654,39.63408726,40.30431178,39.2673078,36.51087229,29.03565189,22.61303056,16.37681032,18.07544077,20.50105958,17.92958404,21.397602,21.00048717,19.66701747,19.65815413,20.88945592,22.41147267,35.08006855,29.80440315,32.55394459,25.98957308,23.34843012,23.54395796,21.14690348,18.74782862,18.3433628,18.67702695,19.46311983,20.12212847,20.81121889,20.6300391,,
Annex_I,Central Europe,LTU,Lithuania,14.40199937,14.96071826,15.52470471,16.26969676,16.95051168,16.96486994,16.92446067,17.01779604,17.15771615,17.28920953,17.06851546,16.91507469,16.50848682,16.29060813,16.37572135,16.0985595,15.71629182,15.60426252,15.04562087,14.68780652,13.74515524,13.77460633,11.84254823,10.39314206,9.05280191,8.672473117,9.562512006,9.778401925,10.13805232,9.858676685,10.20941694,10.28857326,10.79977864,10.95181319,11.58298632,12.34933361,12.16557381,14.42017197,15.81398294,14.35832374,14.96461766,16.89903994,17.34107157,16.09760789,16.80521337,18.01903855,,
Annex_I,Central Europe,LVA,Latvia,7.135418251,7.309614033,7.493483714,7.604102907,7.801845572,7.991509713,8.048302877,8.140270961,8.289114578,8.385746661,8.381345981,8.474856167,8.516488251,8.649142702,8.745939216,8.826566895,8.86546699,8.919694428,8.73725462,8.604454382,8.337520059,8.197789055,7.899475708,7.015525639,5.542233624,4.423885104,4.460123921,4.21332125,4.044492426,3.949295179,3.649036576,3.815536197,3.974807071,3.948063575,4.085585176,4.306363173,4.509359349,4.765633016,4.703175648,4.477920344,4.306947105,4.485776796,4.833960564,4.810728775,4.935616653,5.652549257,,
Non-Annex_I,Central Europe,MKD,"Macedonia, the former Yugoslav Republic of",2.68710998,2.688691311,2.659185056,2.684671006,2.766173607,2.818381456,2.950312511,3.148532803,3.109998543,3.099715914,3.046988834,3.242781376,3.278463404,3.383530061,3.77477704,3.356208603,3.286043089,3.245707509,3.321548632,2.969537035,3.024687081,2.403242441,2.451387076,2.377015928,2.477684571,2.340362176,2.435940202,2.30696755,2.082792136,1.983956849,1.899103903,1.749805625,1.735331619,1.763973387,1.905968788,1.873525746,1.848899966,1.842587222,1.809134378,1.681657315,1.731530287,1.79363789,1.701506798,1.651479058,1.666676009,1.636272365,,
Annex_I,Central Europe,MLT,Malta,0.111416731,0.115911066,0.117600577,0.117173977,0.111828671,0.111879741,0.123528913,0.128512215,0.12922448,0.12947526,0.12830228,0.129945437,0.137365772,0.140716207,0.158554315,0.158791206,0.184262409,0.193702721,0.199485907,0.211822196,0.216130189,0.214560512,0.218788279,0.240422242,0.233238916,0.230023856,0.211730821,0.225596684,0.219617669,0.216937949,0.204729343,0.219582583,0.201700725,0.213694281,0.208285342,0.213074555,0.210358321,0.213193562,0.215039185,0.199760844,0.208975943,0.200198362,0.202970166,0.19472459,0.193489774,0.175224555,,
Annex_I,Central Europe,POL,Poland,113.0893847,114.5411611,115.8915142,127.5200483,134.0174545,137.3649629,133.9817568,131.8339177,131.4041863,128.0144143,125.6344577,118.8986487,119.3498589,119.6759881,118.1176761,113.9222024,114.9493322,111.6387259,112.1744261,109.8935447,86.63863957,81.61275132,80.60583913,82.42175085,82.4113969,84.12843563,84.91007936,87.20630631,82.65709934,81.52630147,83.85860589,84.47351195,84.48847943,87.14381948,86.06783787,88.91049762,88.8680239,91.01882933,88.52255884,87.96336388,89.60129489,88.58890447,90.53073123,88.33701686,87.73028623,88.72478091,,
Annex_I,Central Europe,ROU,Romania,55.02136316,57.81801447,59.91056515,62.93268861,65.58063361,68.32430065,68.20167751,69.78977567,72.96483124,74.63238849,72.25868168,75.6015981,74.34648329,72.47116222,75.67492573,76.00942642,70.09486436,69.60460825,68.78052899,69.76756575,62.2634076,46.45269876,47.58350875,45.70618805,40.56522458,39.95149344,40.86252488,39.24809981,35.76657456,33.14516632,34.52531604,33.39689735,30.53005088,32.05655036,35.81840729,35.6436721,33.23818404,34.66150362,35.6434449,31.98911789,36.33147096,37.5530914,35.7689119,36.57125534,37.43071467,36.21590993,,
Non-Annex_I,Central Europe,SCG,Serbia and Montenegro,13.48102549,13.88633462,13.87216798,14.48941892,15.26441971,15.36635088,15.41850208,15.49300286,15.5746443,15.54734865,15.17880346,15.36928766,15.14307098,14.95832912,15.46585329,15.08324225,14.54400714,14.41814362,14.01263225,13.84832508,13.60503535,12.52684948,13.01657446,12.53259201,13.17301201,14.16028845,15.47496455,17.03832067,16.00137743,14.17262445,13.03559296,14.49589279,14.48159757,13.5548988,15.94804606,15.72627812,13.22272441,13.79584739,12.65442091,13.11606436,12.44437096,12.41205057,12.36156094,13.05926249,12.36091033,12.63741411,,
Annex_I,Central Europe,SVK,Slovakia,10.41698722,10.70867633,10.9641149,11.52104232,11.99807118,11.93959411,11.85166871,12.46103765,14.11797045,14.0107053,15.0090675,14.49339893,13.93407792,14.11151812,14.26904616,13.76472168,14.8701722,13.94615833,14.86815515,14.79500001,14.37782571,10.45400632,9.543242579,9.021985766,9.791491168,10.19814838,10.67862641,10.37880016,10.05833588,8.801710667,9.542213414,10.2446926,9.645419713,10.13981671,10.65872134,10.25007407,10.84749202,10.07994534,10.17019101,8.84832512,9.784098265,10.76973347,10.26886621,10.89884638,10.8716145,11.45668998,,
Annex_I,Central Europe,SVN,Slovenia,3.347983857,3.405375072,3.389930994,3.477675034,3.650476248,3.729113928,3.856655069,4.149616042,4.112988599,4.089310641,3.991912487,4.31973937,4.402373506,4.431992213,4.799802007,4.324937587,4.357364396,4.242119508,4.449363929,3.906188526,3.968981543,3.277851664,2.891095456,2.788959925,2.764079355,2.813558174,2.851097748,2.841112651,3.008337534,2.911330999,2.975794964,2.989680143,2.99706376,2.940090366,2.931894626,2.919489582,2.8554358,2.784349541,2.601488661,2.558518721,2.549306573,2.761377024,2.793007043,2.706303506,2.732696209,2.736174269,,
Annex_I,Turkey,TUR,Turkey,51.53544355,52.41577349,52.762069,53.69747655,53.06219444,56.79813978,61.23192176,64.4661309,65.18284756,65.82222451,67.45992698,70.36598892,72.34040005,74.85898584,76.22629084,71.54358476,74.01740088,79.33616764,77.887252,77.8973765,78.66090736,78.13928699,83.27283432,85.88504134,76.43401355,84.11330817,86.00499781,83.68764494,88.22062747,89.23810121,86.66742118,81.23522119,84.07136724,85.88254197,87.23916423,84.66039323,90.20429962,88.53446539,85.5116272,89.44106052,87.65482289,89.70454651,139.47565,144.3851908,144.3640574,144.8657964,,
Annex_I,Ukraine +,BLR,Belarus,42.81748107,44.30543171,45.7487078,47.54013833,49.18886464,49.45761788,49.07293996,49.21401889,49.51362284,49.72861198,48.98631047,48.68776058,47.65763969,48.47864264,48.0692598,47.62020045,46.71952102,46.2103976,44.61936079,43.74787865,37.01108706,35.97850348,34.15621868,32.9553765,30.26964792,29.39301041,29.31778767,29.00382603,27.54363358,27.20457846,26.94646955,26.66214396,26.21748582,25.95374577,26.19133011,28.21153655,29.13573112,30.20105893,37.94659354,36.82275301,36.96537397,88.71830088,88.92755081,86.11262326,87.25692659,85.4051298,,
Non-Annex_I,Ukraine +,MDA,"Moldova, Republic of",3.124781153,3.329586931,3.449595758,3.504877955,3.6141765,3.679211496,3.578799928,3.613001772,3.696295253,3.75100942,3.774579404,3.826126709,3.906218484,3.979296606,4.067253082,4.11311292,4.155745277,4.228567442,4.100221594,4.08160307,4.623430323,4.36213613,4.169237181,4.034761391,3.787389206,3.6804709,3.538202588,3.213987681,2.712771394,2.550332738,2.273472568,2.308398037,2.392579336,2.295275041,2.44388492,2.430520768,2.428321842,2.269600364,2.262622214,2.066860166,2.400348888,2.571276702,2.281518955,3.030444451,2.827009135,2.850069618,,
Annex_I,Ukraine +,UKR,Ukraine,137.8063776,143.0873055,148.3249509,154.9620243,161.9129427,162.3941389,165.8195943,168.4350213,170.3951455,168.6993851,174.5342087,173.713898,172.824737,175.2629936,176.1565715,174.325764,176.698216,178.0694377,166.455131,165.0132438,142.5837289,135.9110547,127.3979819,116.3434091,105.1067785,94.04107535,86.49637287,83.46387611,70.94203469,68.88109777,67.54552331,68.37349338,70.84017976,70.63574612,67.85021559,68.88442316,69.29827503,74.75451743,77.55174979,68.09076647,73.1747625,85.61682727,85.65274316,84.17786267,78.19123236,74.23789685,,
Non-Annex_I,Asia-Stan,KAZ,Kazakhstan,53.54573013,54.44278384,55.70127457,56.74113352,57.87059412,59.26793757,59.83036307,59.86965866,61.30160313,61.77424327,62.3165413,61.50185595,61.64463994,61.59497732,62.02797949,62.00268916,62.02030622,63.2934864,63.04537694,63.24057699,63.31499569,62.93378741,67.00671467,63.2164912,59.75771363,51.94715389,47.15578308,42.0407363,37.79394292,37.78616937,37.60914319,38.77574241,39.93404272,41.01729255,41.4719803,43.08672948,44.90346905,47.00235865,47.98544758,48.57460973,47.782398,51.79888953,48.6210077,49.85589373,49.55442178,49.88296306,,
Non-Annex_I,Asia-Stan,KGZ,Kyrgyzstan,6.400779372,6.579692799,6.738514666,6.789829254,7.021979372,7.202588941,7.250351589,7.384680919,7.594016311,7.735438816,7.8074964,7.741505058,7.816994017,7.915770982,8.028363471,8.059481254,8.102126337,8.29005038,8.186281378,7.983293758,7.967547692,7.579397594,7.226569314,6.653434051,5.832105399,4.741767647,4.448169611,4.293347711,4.340054605,4.364715215,4.277742247,3.965826813,4.011104896,4.103423088,4.064160014,4.135508513,4.258672711,4.459026657,4.681100293,5.553760982,5.412689187,5.842491373,6.058300502,6.158171872,6.16018321,6.240117708,,
Non-Annex_I,Asia-Stan,TJK,Tajikistan,3.890556695,4.02815739,4.128613245,4.182383015,4.338120432,4.44615675,4.50545109,4.599294033,4.699773797,4.77692415,4.845706397,4.855468163,4.921295534,5.053541283,5.155101272,5.228635305,5.302200742,5.403383907,5.269333456,5.111466242,4.987819404,5.301578799,5.028913143,4.475909356,4.344711779,4.148027639,3.892684533,3.728039996,3.467611408,3.110035,3.138448294,3.201738732,3.423386668,3.572151802,3.758763903,3.967763387,4.118189491,4.243175214,4.952591054,5.414802733,5.493291428,5.602958155,5.864724402,6.160841387,6.353578178,6.555651924,,
Non-Annex_I,Asia-Stan,TKM,Turkmenistan,6.493782921,6.689829506,6.847844959,7.02291148,7.382679087,7.428991279,7.552753095,7.860872013,7.997663349,8.157229632,8.183740255,8.135453928,8.045083186,8.192909101,8.300368126,8.307890958,8.312203596,8.39664018,8.12725698,7.140300715,6.93688643,6.941188883,7.223459389,8.044276483,7.883327425,7.452678361,7.211738127,6.39698303,7.226282436,8.276857605,9.246087154,9.412817009,11.31811211,12.48726028,13.05326682,13.55642627,16.75060089,15.35056306,16.1580977,15.7495504,16.16458513,16.0707411,16.40529875,16.67437177,16.74571424,16.97162016,,
Non-Annex_I,Asia-Stan,UZB,Uzbekistan,25.86849138,26.66583056,27.26536352,27.72234227,29.09769297,29.68535798,30.24809718,31.39839489,31.88262219,32.29621484,33.55668244,33.70283058,34.23204572,35.34443822,35.63991607,36.12983991,37.0712956,38.02477474,36.49721021,33.50861686,32.27155235,30.63816848,28.79277283,27.3628572,26.20437598,24.86684151,24.71082915,24.85620917,22.30079142,22.56129773,22.81730879,22.03591169,22.74133292,23.56887181,24.68027715,25.51689285,27.99063772,30.14240054,31.89452025,32.84293908,34.51166022,35.9515574,37.87616943,39.40069769,40.36475604,41.94814345,,
Non-Annex_I,Russia +,ARM,Armenia,1.564627093,1.621638573,1.671719136,1.72434645,1.816091009,1.890587032,1.91075729,2.003574668,2.054319608,2.116811213,2.162492128,2.169066377,2.15836128,2.201978751,2.232772207,2.248299314,2.264701963,2.295179013,2.231740607,2.149790638,2.181818088,1.925713383,1.772904682,1.439079716,1.309620055,1.240611449,1.232392196,1.186829944,1.115529661,1.068999595,1.04474343,1.057645544,1.102186235,1.068445831,1.407104331,1.386855519,1.138867109,1.377576189,1.325962979,1.248640041,1.215244069,1.25951569,1.387756501,1.517369794,1.558654967,1.678790234,,
Non-Annex_I,Russia +,AZE,Azerbaijan,4.999769789,5.195049634,5.341767134,5.596878174,5.82582586,6.086136582,6.082200587,6.290932799,6.37963844,6.524114048,6.656679388,6.697003364,6.705660742,6.910403485,7.1058123,7.214462049,7.377565768,7.495644235,7.395995223,7.297580156,6.846040072,6.23982608,5.989909699,5.300584323,4.938590554,4.656995634,4.613600109,4.693941001,4.684239258,4.973133958,4.887520855,5.268641433,5.622113105,6.054191017,6.078081191,6.306531029,6.402758415,6.552355558,7.130046227,7.125856595,6.979521369,7.288850273,7.417304585,7.545401317,7.810970991,7.836488383,,
Non-Annex_I,Russia +,GEO,Georgia,7.171492671,7.476184914,7.738190592,8.161991999,8.537205341,8.465481288,8.431289966,8.53870844,8.588933655,8.680802154,8.545509375,8.435525408,8.083862856,7.910696939,7.956154418,7.762781568,7.578887347,7.526663674,7.248641283,7.03707638,6.591086719,6.346848415,5.949900049,5.714836583,5.370158209,4.449677303,4.877039256,5.386058562,4.653527545,4.831920171,4.83113766,3.717779525,4.616930464,4.890044742,4.910722135,4.91509712,5.014638006,5.014515636,4.923796606,5.447356885,5.447925588,5.575808559,5.75614398,5.946275565,5.979955044,5.718665855,,
Annex_I,Russia +,RUS,Russian Federation,333.98632,344.8509833,356.8816347,371.7983296,387.8144582,392.8154321,398.62132,406.0967345,411.8665877,415.3105344,412.2390754,411.3782339,403.1349607,407.2598818,411.5141147,411.6724915,408.5910086,407.6445362,396.3815538,382.546173,363.6716771,353.2780217,335.9860019,310.8089671,276.6065232,255.8714954,243.9749229,226.8697652,203.1076476,201.6133874,207.6421138,215.1221875,216.7805057,208.1024129,211.3710297,211.2432513,210.9977833,219.5926042,224.9798767,230.5579213,226.9306835,241.6114923,235.3708572,240.3787983,240.6417308,250.8889524,,
Non-Annex_I,Middle_East,ARE,United Arab Emirates,0.366057212,0.409772778,0.447971104,0.540612236,0.583052055,0.605313517,0.630810561,0.755392404,0.868994802,0.934527022,1.263089434,1.412505291,1.531630856,1.5621474,1.774760743,1.849215761,1.959290197,2.11339613,2.192601339,2.377396475,2.447896421,2.665372595,2.730827002,2.881479042,3.064010499,3.225262991,3.369130718,3.460740395,3.548631296,3.682556867,3.761456648,4.081973545,4.310728526,4.569443523,4.692670849,4.952211288,5.17141711,5.43450234,6.041721916,6.503451235,6.553886949,6.622969518,6.945762632,7.397795112,7.56759722,7.66645127,,
Non-Annex_I,Middle_East,BHR,Bahrain,0.083754698,0.085996391,0.094910221,0.107945193,0.118425019,0.133011019,0.148495906,0.167269644,0.18010571,0.188673545,0.19443039,0.209291847,0.22254973,0.240757707,0.255922838,0.269339208,0.289356968,0.291640477,0.310937602,0.324782055,0.338781463,0.336842363,0.37637851,0.39450502,0.402713492,0.408276266,0.417642894,0.424810252,0.447128014,0.44591996,0.458695135,0.470769532,0.508836481,0.527908499,0.535333049,0.578510464,0.631708758,0.62424426,0.629202397,0.626605804,0.636753011,0.642542306,0.658658445,0.694737881,0.718781399,0.727781447,,
Non-Annex_I,Middle_East,IRN,"Iran, Islamic Republic of",34.32076925,34.58358826,35.27770798,37.0879592,38.77380028,39.00319149,40.66207872,42.63153536,43.23328267,44.8848325,45.28957261,47.82337351,49.23498595,53.03304876,54.733396,57.45634206,60.02605002,60.24828526,61.35165895,68.35822873,68.3217766,68.54230939,75.52364051,72.51530749,75.20231831,75.89296846,77.83117992,79.59215774,81.43077331,79.81859492,80.62896987,82.16841331,81.38524879,83.54515632,124.099932,114.4571519,113.0495281,130.0885293,101.8771361,91.38710873,92.13956168,90.2718703,91.34086127,91.09265007,80.35368078,83.19004276,,
Non-Annex_I,Middle_East,IRQ,Iraq,10.49579703,10.22620544,10.59038376,10.06142329,10.2140688,10.17853069,10.47496062,10.69367669,10.81856575,11.11777917,11.38807114,11.36708882,11.63781489,11.69376493,12.08540977,12.6468161,12.89720839,13.05053579,13.8470181,13.9338089,14.38532081,10.77239148,13.35457361,15.3867126,15.44351161,14.60885794,14.44785845,15.71472977,15.27612099,14.42006807,15.05549026,16.47904272,18.29921632,14.08120625,13.55757434,15.22662943,14.76851235,14.79096714,16.01164495,19.02978456,20.07894027,20.98976609,22.22146268,22.82848178,23.40344913,22.66284557,,
Non-Annex_I,Middle_East,ISR,Israel,3.952814496,4.056250833,4.190315753,4.430129149,4.690534429,4.867816788,4.899748355,5.058007866,5.098362085,5.125822865,5.196607846,5.253891774,5.243793508,5.428463301,5.555312246,5.557900532,5.510819719,5.663711028,5.684781558,5.736929633,5.919539138,5.911517056,6.037454742,6.189913468,6.508379981,6.56040293,7.121941492,7.430750948,7.535619966,7.312686351,7.295607938,7.353540939,7.529014241,7.73027199,7.829762336,7.746083971,7.951548041,8.028457711,7.252393107,7.101982118,7.201045561,7.384510066,7.739945528,7.460199813,7.453469392,7.600055373,,
Non-Annex_I,Middle_East,JOR,Jordan,0.862789293,0.944461917,1.007645809,1.03589969,1.094215656,1.041326251,1.009115037,1.035625332,1.131992704,1.212617559,1.24586807,1.356814277,1.500431682,1.539640074,1.543566098,1.714939762,1.532117871,1.678710736,1.852891061,1.860569126,1.943836255,2.361275858,2.532331675,2.543225634,2.41410696,2.536323653,2.516218284,2.51796139,2.470763484,2.552935566,2.47056926,2.519934312,2.711896641,2.747672813,2.674055701,2.968012987,2.822288514,3.022459775,3.272863599,3.142211416,3.260892615,3.539506719,3.797589664,3.908489765,4.19659627,4.085045989,,
Non-Annex_I,Middle_East,KWT,Kuwait,0.610635833,0.632122298,0.694218519,0.701277088,0.695184434,0.715272717,0.72605169,0.786250866,0.921684472,1.079069239,1.298844656,1.427534243,1.653933614,1.717650305,1.663877768,1.900998001,1.916706366,1.994710733,2.235293069,2.525830089,1.282994316,0.963485875,1.131884799,1.245592642,1.378188935,1.421300598,1.476323278,1.519199247,1.687451477,1.857596067,1.977454918,1.992307071,2.120570991,2.147076637,2.156404973,2.368301723,2.41027777,2.437126994,2.524457825,2.750146778,2.597985175,2.612819846,2.627764106,2.81016546,2.793359374,2.911200945,,
Non-Annex_I,Middle_East,LBN,Lebanon,1.695703921,1.748945546,1.795501158,1.858561199,1.535531198,1.194704732,1.324742273,1.211483732,1.409617714,1.477347857,1.559614086,1.610929656,1.645639647,1.569122,1.584243615,1.551095795,1.542877135,1.546296602,1.500025901,1.602214284,1.570562235,1.704003451,1.831788334,2.028753353,1.912580319,2.282727749,2.311807804,2.354944703,2.523807463,2.474817685,2.50559068,2.542142305,2.531952776,2.590281891,2.615084592,2.360159198,2.495574043,2.460118786,2.513924285,2.890063178,2.811565619,3.042096201,3.246777302,3.3077337,3.268338431,3.424197595,,
Non-Annex_I,Middle_East,OMN,Oman,0.36325797,0.377646106,0.413694053,0.458317703,0.523941629,0.601037151,0.669932162,0.744501887,0.750913828,0.785776297,0.847799018,0.905033832,0.914996527,0.954848689,1.005273323,1.069320026,1.094031586,1.114374869,1.147861565,1.170797336,1.272303152,1.430242998,1.513079213,1.574238493,1.654403839,1.730791337,1.770633548,1.793605439,1.855442895,1.954225076,1.977468211,2.061730683,2.133913263,2.207838188,2.254764621,2.305899571,2.491323637,2.644718128,2.646812137,2.709428658,2.839563518,3.039021492,3.244922752,3.571945421,3.713912097,3.864058258,,
Non-Annex_I,Middle_East,QAT,Qatar,0.116412616,0.126294985,0.141472194,0.164343339,0.163897232,0.198046689,0.193960334,0.221188834,0.225146143,0.271035362,0.291992987,0.31080772,0.324779273,0.337022744,0.361811797,0.385875447,0.418092425,0.440293114,0.46473517,0.501290649,0.487986617,0.504057795,0.535028789,0.568577784,0.603743414,0.635693553,0.659151725,0.704687682,0.723593849,0.726047817,0.738953235,0.702117477,0.829880066,0.845455031,0.893507156,0.944564102,1.048368012,1.168921668,1.300679763,1.440772201,1.516030585,1.513558465,1.743474271,1.8463666,2.016815624,2.157100006,,
Non-Annex_I,Middle_East,SAU,Saudi Arabia,3.057864471,3.187906595,3.384291235,3.801028261,4.180338514,4.452175836,4.924713439,5.519216456,6.844458605,7.933632749,8.946139998,9.63227369,10.87484018,13.21827344,13.76157635,14.21497464,14.53510971,15.3728151,16.12494779,16.10814463,17.14453336,17.84270712,18.84961174,19.12738865,19.80562886,18.69975848,19.58097036,19.93818993,20.00692101,20.07879289,20.91174074,21.18568829,21.48367316,21.90260252,22.72754233,22.71481628,23.10930114,23.76914394,23.04923772,22.98639355,24.27002873,26.11936397,27.32049224,28.24269267,29.46078869,30.31032742,,
Non-Annex_I,Middle_East,SYR,Syrian Arab Republic,6.131233205,6.038849974,6.32673939,6.039183445,6.818372878,7.175437231,7.934640005,8.223291177,8.747646861,9.165257568,10.12920036,10.37766416,10.40599755,11.06070689,10.57076103,10.64163969,10.81699626,11.13295132,12.37705798,11.72448181,12.50743641,12.33978455,12.67996785,11.97443098,13.26509496,14.3842741,14.71608612,14.19842735,15.18078524,14.96965175,14.95552133,14.20238335,14.9572394,15.76370686,17.61390923,18.94472056,19.22384707,20.05117724,18.29473747,18.16036089,16.54934138,17.46368031,16.40995899,14.9534288,14.31740609,14.08365632,,
Non-Annex_I,Middle_East,YEM,Yemen,4.622129032,4.945058659,4.927005318,4.810044341,5.129573664,5.341093186,5.104185553,5.20714937,5.306556472,5.427399076,5.596916386,5.747546074,5.879924974,5.958509092,6.09050261,6.250907879,6.439973704,6.536077079,6.878608797,7.08592319,8.099956484,7.984103689,8.340442874,8.511470931,8.593074012,8.988354778,9.337904277,9.791129497,10.30404528,10.65091459,10.8401498,11.4223553,11.65232656,12.63821873,13.0224433,13.33454634,13.68672154,14.28038096,14.6905431,14.32442563,14.39642586,14.4893206,14.61836198,15.15158714,15.2614005,14.7319951,,
